r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
岩,岩,岩,岩,岩,岩,岩,岩,岩,岩,岩,岩,岩,岩,岩,岩,岩,岩,岩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,茸2,,S,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,g,g,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,g,g,g,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,g,g,g,g,g,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,茂1,,,g,g,g,g,g,g,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,g,g,g,g,g,g,g,g,,,,,,茸1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,茸1,,,,,,,,g,g,g,g,g,g,g,g,g,,,,,b,b
,,,,,,,,,,,,,,,,,,,,,,,茂1,,,,,茂1,,,g,g,g,,,,g,g,g,g,g,g,g,g,g,,,,,,,,b,b
茂2,,,,始,,,,,,,,,,,,茸2,,茸1,,,,,g,g,g,,,g,g,g,g,g,g,,,,g,g,g,g,g,g,g,g,g,,,,,,,,b,b
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,g,g,g,g,g,g, ,,g,g,g,g,g,g,,,,g,g,g,g,g,g,,,,,完,,,,,,b,b
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,g,g,g,g,g,g, ,,g,g,g,g,g,g,,,,g,g,g,g,g,g,,,,,,,,,,,b,b
